feature1,feature2
2.09405313462723,3.25679800389676
3.30405379166495,3.34357347009377
-0.994005815991624,1.48381537999813
-1.4710307541111,2.40102638489946
0.332143099114101,3.25531981915867
0.915022393936622,1.09088762893382
1.62066802676545,3.23725902022732
1.28457117408282,1.11022211311178
0.175091524849742,2.69966035701255
2.08158585240978,2.19724019694113
1.19907858243142,1.67093090069585
0.472587585328216,1.65455311850054
1.14915276521904,2.47079932701052
2.79693411976939,2.29565124553415
1.70587631238158,3.03418164693869
0.43852188017443,2.23705853933175
-1.53139729589785,3.69917050001092
0.622554416170342,2.27836386883094
1.25233964586452,0.963013155889988
0.385959538173326,1.91086671491593
1.65692093567638,1.46021275047692
-0.58596311861895,3.49983544319875
0.492191068854999,1.70543741047844
1.75273877230108,3.60101745462661
-1.32427102478764,2.05820997066898
1.66029521599351,1.63230003350878
1.15854360588941,1.16508551008903
3.11643339929671,1.55196642959089
0.170560555888229,0.478384602665376
-1.43093698557032,2.28437443270548
2.04798902787469,1.86208447363353
2.53823374937536,3.57743333684392
2.07009316487122,3.6970170270762
3.30473530035155,1.51039814796098
-0.944534282734998,1.88528668205537
-0.487767591305351,1.95930038987979
1.6753122815304,2.12307101800235
2.72841919611529,2.31456599349695
4.35272168754945,1.96981278184501
1.16204890606626,1.85982341327781
1.39466357964397,1.74027405407987
2.06360148652694,3.03646577949805
0.631941093171249,0.736559825916617
0.963240058034064,2.77323142751296
1.136788178278,1.39450237361556
1.20384903035962,2.78247885959179
3.62507578665388,1.79456830851458
2.55610851837019,3.0387679138144
0.485074657749941,1.3878903009202
1.6674995901197,1.00701330142084
-0.186676257090323,2.59956900104175
0.259470693477735,2.06895808554362
-0.964012097702806,1.76442085509059
1.00600758112324,1.29738602588167
-0.986662531295083,1.19137637450687
4.71799274502596,2.47329850581657
2.15898913084109,3.1098667997165
-1.04129097593202,2.3167599546341
0.293276225036691,1.96559922206698
0.267495384126001,3.45634002311634
-1.54946882925285,1.99093784563208
2.39785839429594,1.79717603861232
0.489818515710628,1.6313259268018
2.60182235897989,3.93691907094107
1.57843927696054,1.66218763414566
2.15841265803351,1.9971188053822
1.4520695607145,1.88340609586935
4.41533387062347,2.85069406722656
0.838734569119104,1.77532033310523
1.16690005746588,1.71279511980525
2.41377652817206,2.44761236258733
0.494193853183299,1.64854155219679
0.922181162663589,1.48509555099383
1.34147087634796,2.88359820365036
-2.86812913412812,2.65411589246423
1.27367023057365,2.13936156531244
0.794379604512402,1.53954425534959
3.0570807191673,2.38152090308681
0.438996498080162,2.4261016259117
3.44503842336195,1.6021275767968
1.35622982469425,1.28069254919103
0.125233561889591,3.73534645478464
2.38073725428035,1.92027789295407
1.18524870214691,2.71632576030431
0.484721090441662,1.17134497558263
0.868036586892184,2.39132074574945
1.69269097362297,1.89897320683896
2.98192316743921,1.8677177124378
0.612189770564582,1.20019564473631
1.95574883840678,1.40483907525517
1.26952192382467,2.29198082886865
1.94803669735524,2.19128238597817
1.29466125623793,2.78623559017088
1.46368480445428,0.290232131616925
-0.164176732460741,2.69648436154037
1.46938539881416,2.0027749153593
1.48636767722429,1.34652940707615
1.53704473269964,1.68988807361384
2.5399927256597,1.42672944999223
2.40694331997346,2.95545380608739
1.29501839188661,2.46939128809245
0.435463220913718,2.83153458789236
1.71560761567924,1.71203192578816
0.819315182229542,2.55260111453878
0.639487506071092,2.1152304119122
0.889630038299573,2.80521201645076
0.555018640344214,1.97007400439983
0.563830512716073,2.31283673444488
1.56747896495081,2.45728540782348
0.816971530684091,1.63438825828055
2.87762763298358,2.04570348730086
1.94863537576541,1.78253755627513
0.0217674208209547,2.24587772195188
0.930394613694374,2.7112030283175
0.53793263341931,1.85290809387446
1.42885786295547,1.57756883555172
3.90833061860819,3.16026689483491
3.41433278305754,2.16057056607718
1.72229791573188,1.73340476293315
0.734567817382705,2.30273917964189
0.166420936771388,1.90662710151416
2.61683711725356,1.3731390696942
1.18436800730756,1.87224400015031
1.82938367626355,1.83012493560461
1.1462288443559,1.33800877649031
1.37411797142023,2.94087168221345
1.07749767010819,2.31156906422053
1.31289771478767,2.19580838401799
1.1287016881898,2.53793491761536
0.787704630668704,2.09684552048085
0.206206786438488,2.38596060049937
-1.54443188501065,3.17916082042497
0.334290948971073,3.22857886847049
-0.276452551128498,1.11283790342161
1.77476451457863,1.08462689018071
-0.0397408128505763,1.31765110904883
3.08718574856305,2.33188603456342
1.71534193739383,0.796627049715241
1.97957460094657,0.738740197138912
1.19075101009825,2.00503087289065
-0.511483012096824,0.575801189616182
0.762989021251203,1.73355148024365
0.345383147217174,2.08175543469497
-0.786949672639673,1.90050848497986
1.5945270027041,2.09902885159946
0.541340906027303,2.09276663419411
2.89659669158729,1.71194565848315
2.71637903404522,2.4909987039056
0.288954967686218,2.37222828160269
-0.578775955298669,2.24104366520581
-0.304006752480746,2.0508393116696
0.998526692453407,1.69048668758553
1.2170670358147,2.29403975994663
-0.278406502009872,3.19862777143478
-0.327001693544539,2.25959442510084
1.61361403725995,3.13051585581986
0.783408531520969,1.85304469927067
1.56913302602934,2.34539126230661
0.077151515107315,1.40493442802432
-1.76859301322903,2.18248927743486
1.09573260826497,2.02443360851123
0.933079405220433,-0.157198116890843
0.0144077309207798,2.03908153032104
1.64707080967904,2.73711502525383
1.11215287429124,0.98637229905076
1.67824752061418,2.14663079364443
-2.33809780918294,2.59640483135009
1.62792226315298,2.44072733899307
0.54039549000755,2.47083129077425
1.13746991775414,0.764617247959628
2.57657305331984,1.51109212567577
-0.63633357575506,2.72221246184216
0.327240757423955,2.96280735793126
1.73904673964977,2.19857296929072
2.2546106932157,2.97180349097475
1.02340247995167,2.99076149425174
2.27638675328236,3.34189575929932
2.63311094102915,3.56755970721798
2.23394910301961,0.127234984081935
0.336503789440267,1.14275257116284
1.843619462534,1.4482988913919
2.1824122522397,2.69584240424144
1.43061798185377,1.40683268902134
2.63387464873848,2.64800353470786
-1.22245633526478,2.70195752206579
3.31432949025248,1.97930636091705
1.78465005913999,1.74657962101089
0.172073997902416,1.68362730883937
0.278123338340754,1.76995154511376
1.69678613587394,2.99390276743225
0.0795936811117449,2.68451064988177
2.31079568292392,1.4191037344489
0.733963210714563,0.726892239736078
1.45372089768273,3.27192215149455
3.00860471026456,2.53698280848962
-0.682860277236315,1.7703811648464
-0.313018352614131,2.95291608445955
2.85198686065,1.87911445445662
1.1631236999917,1.79338298959702
4.99957472792999,3.40722361256464
1.38763390327923,3.29466714053551
1.16360694846802,2.05024489308288
-0.513728903852693,2.86554266107853
-0.00367034557064061,3.34939196777942
-1.13990071275717,2.03692393318373
-0.607902045126286,1.77457080220231
2.79915163916503,2.497975196212
-0.617943000995474,1.93313339334579
0.255891497260626,2.29866439188889
3.23188133455525,3.12190828092222
1.81831450854065,2.77053206523765
1.81822572703,1.59584044269019
-1.01215125822822,-0.123955503333504
0.730745018346853,1.53529732383257
1.26307679849351,2.07949459481998
3.09868520510345,1.70555937857367
0.0390854630827548,2.44009605563616
0.250379922316166,3.04754785893952
-0.215508641658543,1.40759606897648
2.84746575324119,3.3186413664464
0.877911550064751,3.41590073980073
-2.04108662223714,3.75828743851696
1.03568317180575,0.992125192122059
-0.606008291510201,1.25978746178456
2.01109589998887,0.231710106649847
0.127651662929686,1.65194032858242
-0.351220122243436,1.13224402455098
1.19171139693372,1.74542187006415
1.90222410319471,1.50260387328052
0.481016481309898,3.18442368137415
2.50106007630611,1.96836699411806
1.07972987457143,1.47053620034525
1.12079182555798,2.00618195537959
3.59652616092702,2.54859751638996
1.95510815053303,1.22970382832141
-1.18614102963917,2.5235317859152
1.50011119900817,3.07842156580176
0.869269735945967,2.19882131908957
1.90282660425624,3.21510773065283
-0.220409239453593,1.5336368092278
-0.253623588775731,1.89131098182713
-0.729817803941006,0.56364396473711
0.737461298657531,1.70954012314431
-1.4331677977476,3.0782456210844
1.21468426633946,1.55695218797427
2.15471620468379,2.99776373322943
1.81712945031765,2.88963523329693
2.50451280261721,3.13696430081033
-0.13595109524309,0.991687957593437
2.12942972534352,2.70918967593815
0.554392239057412,2.24147259593449
2.6773477686234,1.32655317476754
1.12012190561194,1.31048890195104
-1.01522035007409,1.28429703473387
-1.05642366732685,1.93277224890732
-1.55875990516148,0.246701459571904
-1.06891973265925,1.53674429300264
0.804743062117588,1.27087718892311
-0.422121686161121,2.56283762978647
-2.86547606866433,2.14623648473753
3.39342205725957,3.24174140331492
0.59923237393368,1.4479700467386
2.58694891748468,2.27646162785423
0.565909326915697,1.33944214119441
0.761660574546797,2.04121823469188
0.885013523456293,2.42869424460806
0.946659395689924,3.44715350679446
3.9576713006552,1.14605277315783
0.419282027209877,1.60400864621847
5.18263582404211,1.63769606830968
-1.38632829970086,0.415564961683701
1.41048588624778,-0.063340323678525
-1.07797810193045,1.99011065678515
1.63506925970721,1.28590534407543
-1.39835746611322,1.59234735381918
1.08550418005772,2.35617604717778
-0.622969140840455,1.66476809115987
3.81985155355402,1.59193660317532
2.30233746291987,2.19573634380779
3.2948454650748,1.80736877814515
0.310503949584873,2.43392609484921
-0.690808176083858,1.99113271937184
-1.00743342044778,2.05391138787457
1.6621625605422,1.73744378446512
2.88079643763063,1.64583329111855
4.25936209000107,1.52334594066678
2.20410226911795,2.62013805016333
1.73799119317674,2.79584104812309
5.52731240126645,3.45696349259134
0.532668403605704,0.994599033511729
-0.267638181913811,2.79241855725703
-0.405657449005803,2.95452214032235
-1.64693943696243,1.57929376662063
3.11830708931154,1.25920746890666
-1.3086283038279,2.21664937923982
-0.204651057325997,1.11471210329681
2.52367407258938,1.85699018608649
0.377606628913077,1.39433936659782
5.70648017938319,2.72136529480032
1.14678907392226,1.98562829577362
-0.0932984709772777,3.28755009765357
1.95795211822129,2.64524952743935
0.0145514906890963,1.95797708879184
0.893437277283372,2.80108246321442
1.03679590833172,1.52311785879272
3.83625671195295,2.15430145097982
-0.597539906435688,2.59775419174463
1.92523065368959,1.75770730889587
3.00700474017782,0.359139307646445
-0.167592788330562,1.99334434433848
1.07510431474938,1.96035982485147
-0.210361249343689,2.16272970072338
3.50049685545252,1.05959188009742
1.25861823313226,1.47039552514764
1.60955692066103,0.815123472236243
0.676402355495621,2.44514045021313
1.55719542540063,2.51086173417025
0.256300953098932,1.44114567848189
-2.4605242099272,2.40123507385392
1.21955013898621,1.33271828380726
-0.179565873036866,0.235372468348771
1.11097013485476,1.06109000089173
2.85645234451884,2.94902479859841
0.808905287223604,2.69959172940382
-0.994034757129425,1.54039852023651
0.769902820968014,3.12491773716057
3.98375890129236,2.67350186291913
3.06840870119416,1.75666824651215
2.29274042429871,1.89617792683472
3.13849558781299,2.29198375851572
0.357714353669175,0.895033717187901
-0.611359430085328,1.4859960081097
0.00227657577757101,1.3343666483232
0.531756290748161,1.32364861951793
-1.15072503758269,2.33750644773334
1.23374033450868,2.0736098794452
0.310047742039566,1.69100486559896
1.83009423089214,2.2618614825583
-0.277557051650578,1.35539745706497
1.52468448097917,0.925340005523967
-0.782111284515838,1.91594689183997
1.31521317658612,1.17455738481899
0.415839565219592,1.26602572809575
-0.437785539663647,2.65182757321618
0.538934266053527,0.952114330328507
1.40093254613596,2.63463382111773
0.983639336151191,1.53119819909524
1.05128982507859,0.28656340243223
-0.55323500937072,2.16037209031699
1.53129544644276,2.8259054459343
1.24049380873267,3.36642639501679
2.6117339493656,1.49732255007427
3.34400758417554,1.12140742788852
1.47835483217112,2.31374306055203
-1.57241289368399,2.60340037081026
-0.134582932278315,3.07547238369153
0.187641277909123,2.23875460904271
0.668712640869395,2.76995443523012
0.568380927337818,2.70417976864432
3.3185262847604,1.84823589278383
-1.68309632917331,2.1997595395329
2.86466834089133,2.00834180101478
1.75286929623858,2.40768390627496
1.85078765640601,2.26365308965831
1.66070453081823,2.0172684254239
1.29441306755753,2.76117208152078
0.918542159611919,2.00758244307173
-3.33482719658057,2.42620820129183
0.133802456112265,1.5904833834752
0.977143639807318,0.744662340238167
2.09870229013328,2.91324770885144
0.87271212642357,2.47939039890319
0.789580950306842,1.23655355212873
-0.255500854886707,2.07901361478908
-0.0975591055938438,2.78427160475629
1.88986207944925,1.69796112202399
-0.860878435209142,1.11165323480515
2.2710036042687,2.23042429952424
-0.166912813053608,1.26821381968387
0.18611921505409,2.35442229283955
1.0358157926195,2.14342743860292
1.79558945786126,2.57797654064948
0.756618869314927,0.785958126177851
0.0833729186150444,0.905296475349691
0.783420552954151,2.27649092797944
1.02421651449519,1.63053858933065
2.17069636773936,1.08392643260341
1.9884288967503,1.67191229696692
-0.422965489570615,2.39721215470172
-2.17374409867811,1.65171915434831
1.14467526021263,3.29327814187547
2.27534916933801,2.71609594416156
-3.25084037791298,3.84266749578945
1.93230120316988,2.29019704928987
2.07528454032723,1.75216263404062
0.759702328562462,2.43417237807762
2.00213437000569,1.46735939235574
1.88919590597744,1.72023784877408
-0.0798478470946948,2.04285752888575
2.67961973574263,2.27297421762171
2.64608183544416,3.41005354406083
1.61929866870905,0.949198144231673
2.0809659328752,2.64368316987488
1.243368937107,3.18161140522637
0.100590516901372,2.20603390390001
1.37283604464756,2.97458034279281
1.78911912000038,1.38531103902067
0.542493818555873,2.99737678250936
1.33789786256899,1.54331965073707
0.0545376251921035,2.89355694487096
1.76675826237139,0.560093771745088
-0.0393591763471552,1.13138921293774
1.87170448808899,3.90010715255328
0.676430318128949,2.29338963743413
2.16106899221009,1.76934029870377
0.780476445649277,1.34769243538181
-0.850226721494768,2.20923438678394
2.09965643331669,0.791171524444346
-0.668934808920461,1.59995616184926
1.40697723989868,1.39811789549998
1.63539466021215,2.34523737093334
0.24188467330087,2.36011511661601
-0.302442323993285,2.33009691426166
0.0291452450690459,3.09733424856769
-0.545551391326533,2.40656184701809
0.308461615602307,2.21599826727798
-0.299330471265005,1.80794377039453
-1.87326363703404,3.1574302702048
1.90369032256066,1.35064342356399
2.60638876200707,3.23579054678508
-0.111018782475018,1.65789753096176
-0.431470234379848,2.09928748286357
-0.42605984953044,2.42010619633258
3.15124450918848,1.52804322532049
1.93800523269879,1.02102863775309
1.10071511523911,2.01999425135263
0.173496632761122,2.4676171873825
2.43491736644059,2.75945190783981
0.679053411296371,1.81908680653365
1.91083044973418,2.99403932829273
1.28408357104865,1.96650526765122
0.958938577906508,2.33474197134238
-0.403343813988776,2.13713107557551
3.80520288219324,0.673188787895444
-0.328743331576851,1.23640771939871
-1.27614541987704,3.24920565786539
0.689172676707859,2.34659463247198
0.607682821390326,2.41185201965037
-0.244713245899374,1.61081335396979
1.82580301987489,2.08997541386196
0.48532568165655,2.38107321424602
1.58928868188221,2.11518489621636
2.81984726524175,1.53212847389719
-0.985435110135366,1.78125401364362
1.62826192639167,0.606893409469142
3.03768045934348,3.78605260290105
1.47075884260235,3.84490664978116
1.729727429541,0.289272912852774
0.671815561025831,2.43804442555861
1.85184457715576,1.67463865297902
1.86625912332943,2.26875800062369
0.4456126355216,1.78898648448891
2.00525909459839,2.22764081502231
-1.67968370758128,1.57645203555475
2.92096691050148,1.49105406684216
-0.289477060810806,3.05223937388849
0.788382167473155,3.00796386021428
0.432702294711091,2.26995463842368
0.183175057337202,1.53959741112509
3.83387759730157,2.94990109636494
0.279255870116607,2.11891648759631
1.12571368531339,2.52365218196566
0.972142708803361,1.34897435502578
-0.0437936718783152,3.04369426188579
-0.629405602009135,1.72467602174242
-1.75432478559292,2.24958009969133
1.0371880564708,2.33980420002872
-0.167989535460274,2.37058648640207
-0.0153943965101109,1.53011243532362
-1.74495745932768,2.51728615985785
2.39660030925771,2.69016071712367
-1.35200292867313,2.16160111666572
3.91796627119372,0.970986243073048
-1.94444375246322,1.14021153696063
1.38630881747482,1.47242751979536
-2.36121262166055,1.12313530627202
1.53664576547415,0.792924879099904
-0.40193855935589,2.36512543105699
1.13324351465829,0.852652342381699
1.91047312486327,0.955739793171691
-0.107274419282328,2.47810642578484
1.21018180218396,3.23622518824524
-0.3021782041019,2.19285985594619
2.68450035203731,3.57464651277044
2.38725344806173,1.34190328749369
-0.0230825411216613,3.39578668842879
4.30130712771579,1.29730643310472
-2.60797913966204,2.55266910260883
2.27634062683329,2.68642419982977
1.32121673462334,2.28884035674592
0.503254314329244,1.97801113766747
1.74594713308077,3.50803259093081
2.23721896327266,1.51112444054561
5.33894532385521,3.71473835278278
0.124770197705394,2.27017444210671
2.07129858334348,3.12013295107202
2.45469893913161,0.958198610310133
1.07472715858851,2.41838521123028
1.29819637590705,2.14804247218012
2.62984714140745,1.97509733105307
0.501781246909684,1.17367728906404
1.72911255078188,1.28137826504036
2.36072165038647,1.38899924860285
1.54752320275623,1.19576091794522
0.681525023568119,2.89574767520567
1.35274142047748,2.00373775080473
-1.70964601660913,0.629916835088068
2.00579617354814,3.09324510524126
3.21027881453584,2.07664890729807
-0.167262875982551,2.89927255099022
0.196537575595298,2.03416557550717
-0.0234293361644069,1.84702466283801
-0.426939436583269,2.92202423553444
2.03310255355051,1.19195979614872
1.12050475947754,2.92724046686234
0.394764784045818,3.4506851763615
0.1566168498593,1.81858716818073
-0.0544402197232494,1.18946079530123
1.90918122961496,2.61606482659868
0.726845715250086,1.28838741190455
0.822147818873959,3.22514433419505
0.895549929701017,1.65369523766971
2.58696047964285,1.58747105338723
0.642282953770644,2.77678688831854
0.441370761647079,3.67203288613965
1.55706329918233,2.12659517395193
0.040404884458022,2.88487604298273
0.765606719982379,1.70361971469398
0.279951455883058,3.25083476231143
1.69177434621633,1.5973108009991
2.73401701086465,1.31888628953192
0.784783164522262,3.36521640353762
2.18648184631797,1.91509304695667
0.906074706236706,2.57452783142516
2.24738226834342,2.26700030994242
0.130968364212505,2.33870814572688
0.839929621429022,1.14455048206902
2.06381681992056,3.79863830912383
1.71029387206846,2.9104781725631
3.50529887205162,2.10204221275532
1.03633194074017,3.07965827198667
0.992663097804056,1.28822125317591
2.46285224791504,2.14951899204161
-1.26639487413329,1.77618120024245
1.45599049151072,2.21547483154324
4.26969980557555,1.44169712535088
1.03664652875905,2.9835482128214
0.278792965516381,1.08232742949411
2.96640452811872,1.18398048886044
-1.0613064196839,0.999906516894679
1.94229954699847,1.66657366751569
1.31781652350103,1.80855333163404
3.96808778547922,3.25269142319019
1.6780381781027,1.46127518906234
1.91968141564636,2.3274868913416
-1.44114074579593,2.03057107228263
3.26793371154584,1.80745685025329
0.22758433268381,1.52899655926509
0.278305386107004,1.40933202009082
3.96796984676816,1.03563235493058
2.44509965462715,2.28229541396515
0.711464402581693,2.07304402951727
-0.624872837609568,1.90038655063335
2.49528155093241,2.56914140497016
0.900010602730851,1.50304254911166
-1.34992101937576,3.16027292100851
3.44016648165488,2.38474795045907
2.38753120140305,2.5778027550435
0.97396654642777,1.65127077333017
2.83870735058159,1.68657862127729
0.601174934120972,1.9205530457429
1.34291213442012,3.11234502191308
0.613138402078915,2.63703893055802
1.02604687254538,1.96893081668669
-1.17425873018605,2.23774230751904
4.59399302137853,2.79718201777639
0.397558930661434,3.05903039367152
-0.84571459929947,2.37950410803432
0.140661810556072,2.69283070929921
-1.66148075492164,1.88476926781726
1.55030366819454,2.62564511381758
1.03926632119259,2.23213998200514
1.02072673808413,2.05761466317681
3.08831029207007,3.16214698542294
1.35807854036891,2.20206831643888
1.92417829706068,2.72700390922047
0.766540792148262,0.507775822764081
1.75847054044568,2.10921763612422
0.209097179869327,2.38982197217458
0.389615775297553,3.14084689684305
-1.6457503934478,1.78189706077288
0.330819989480996,3.23167372731947
-0.690133366190057,1.55848739643687
0.583225754895221,1.32768474767922
2.00683086160066,2.59024185993291
0.551439306211754,2.77558562237402
2.90293824266405,3.27933027357295
1.61033628663435,1.10649816765313
0.589560250819843,1.77429587695453
2.13813606316934,1.03910767695799
1.49426620863427,1.65653998948591
0.0454895181492863,2.72925859105295
2.64020708468847,2.64792506191475
0.945718824769995,1.90443556944902
0.296107359276991,1.78001680777314
0.766002864606678,2.28877254709704
1.36101366659542,2.05189502248161
0.27305074095782,2.10933891095892
2.48460912806826,2.13465046557292
0.579958903671493,1.85555960069031
1.29351166337094,2.50228779425369
0.976956952592936,1.43570559730222
2.25214067055308,2.29387380012303
3.4045594194527,2.66879806720656
-1.39288366512881,0.317997632209386
1.26460221992762,2.79334720237539
2.83766512286196,0.776977030369677
0.749200280864207,2.11189664627203
2.79170145787868,2.24667593186777
0.090728881264947,1.60425237906913
1.83294328093733,3.09923071711494
1.69540534335541,2.33349993342004
0.550575702121585,1.74925681972756
-0.527843258850176,2.57363426639628
0.665263351425305,1.07797765159714
2.46725899894592,2.16507978296527
0.284870528241301,0.401308379316313
2.62528485491391,2.12381871103345
-1.34524466532871,0.988970996552168
0.0686684859012375,2.28057649969368
-0.661316706521306,2.33682895464417
1.57414398005443,2.03671944229619
1.79360275941211,2.32552734214808
2.08001126704021,2.3561923827326
0.644676545867885,2.61803867678949
1.82063159456824,2.10441345641504
-0.215782906858708,1.88620215129601
0.65819432408132,1.75968319687452
0.667120913869526,2.42606086081111
0.266769073956091,2.13305786913431
-0.343167650942521,1.29155399250764
1.33883664231129,2.12339124149767
1.790167945084,2.6716533364321
1.49545082728693,1.3310042304603
1.38916699577742,2.66173272106908
-0.529718569419483,2.71999801596528
-1.17032816266716,1.9992607274587
1.03424707433635,1.41080258488409
3.22233444473292,1.55540424410268
-1.88249494883161,2.78127279699636
0.709805880456021,1.11401221348723
0.746824887297135,1.85694447578764
0.985410334921619,2.2050673174901
-0.759830904321181,1.47496153301046
0.00384339503263642,2.07899728150846
-0.547525687838767,2.37711809262549
2.59677150808911,1.71068727753172
2.58172411672319,1.96723042185116
0.681422886369334,1.98703915412883
1.10162285961917,2.8574948262324
-0.950513640416668,2.30984420760955
1.0423011974915,1.89395065604383
0.43788097684188,2.54875147399537
3.39253045954256,1.94699351551916
2.06789688769494,2.04802036256549
1.7408833475134,2.25568091578079
0.329141538845715,1.31388321368061
0.972069983763298,2.49337992354399
5.43777509643344,2.36021431843566
3.19588069485351,3.0753903622234
1.08832756025013,0.734001321260044
1.63110535510028,1.89610872112109
1.30562713245657,3.28562676085539
0.766636364645472,2.30770902542338
0.630633922033323,2.82094570446387
1.18157746732965,1.79475882949321
2.19196179897964,2.49382266988533
2.08090254702685,3.16954308937072
1.3114961291955,0.892971486376979
2.47160263328884,2.58282795936457
-0.873493597216426,2.65538853136529
1.89873748167344,1.52784495041187
-1.37215729029705,1.1765491706511
0.555357544190704,1.10572026011173
0.155773735327956,3.12648976455258
1.59053523004329,0.934373385009144
-2.25910354198179,3.011135640446
-0.0960822048539871,3.00937921877531
-1.29202067978157,1.32679159226362
1.60476447940743,1.67298498808032
1.3338415534104,3.31951483610061
0.746762100897221,2.20960685759511
0.708032708459092,1.89590411133326
2.72373671864784,2.02026712163259
