2016-03-07 01:57:35.864379 sensor1 19.562 sensor2 12.875 
2016-03-07 01:58:37.614384 sensor1 19.5 sensor2 12.875 
2016-03-07 01:59:39.364407 sensor1 19.5 sensor2 12.875 
2016-03-07 02:00:41.124445 sensor1 19.5 sensor2 12.875 
2016-03-07 02:01:42.864393 sensor1 19.5 sensor2 12.875 
2016-03-07 02:02:44.614384 sensor1 19.437 sensor2 12.875 
2016-03-07 02:03:46.385373 sensor1 19.437 sensor2 12.812 
2016-03-07 02:04:48.134716 sensor1 19.437 sensor2 12.812 
2016-03-07 02:05:49.898582 sensor1 19.437 sensor2 12.812 
2016-03-07 02:06:51.684383 sensor1 19.437 sensor2 12.812 
2016-03-07 02:07:54.274394 sensor1 19.375 sensor2 12.812 
2016-03-07 02:08:56.038839 sensor1 19.375 sensor2 12.812 
2016-03-07 02:09:57.798549 sensor1 19.375 sensor2 12.812 
2016-03-07 02:10:59.556774 sensor1 19.375 sensor2 12.75 
2016-03-07 02:12:01.366719 sensor1 19.312 sensor2 12.75 
2016-03-07 02:13:03.114392 sensor1 19.312 sensor2 12.812 
2016-03-07 02:14:04.864390 sensor1 19.312 sensor2 12.75 
2016-03-07 02:15:06.628735 sensor1 19.312 sensor2 12.75 
2016-03-07 02:16:08.364400 sensor1 19.312 sensor2 12.75 
2016-03-07 02:17:10.114390 sensor1 19.25 sensor2 12.75 
2016-03-07 02:18:11.864390 sensor1 19.25 sensor2 12.75 
2016-03-07 02:19:13.604396 sensor1 19.25 sensor2 12.75 
2016-03-07 02:20:15.364392 sensor1 19.25 sensor2 12.75 
2016-03-07 02:21:17.114402 sensor1 19.25 sensor2 12.75 
2016-03-07 02:22:18.864381 sensor1 19.187 sensor2 12.687 
2016-03-07 02:23:20.614392 sensor1 19.187 sensor2 12.687 
2016-03-07 02:24:22.364409 sensor1 19.187 sensor2 12.687 
2016-03-07 02:25:24.114386 sensor1 19.187 sensor2 12.687 
2016-03-07 02:26:25.864388 sensor1 19.125 sensor2 12.687 
2016-03-07 02:27:27.614391 sensor1 19.125 sensor2 12.687 
2016-03-07 02:28:29.364383 sensor1 19.125 sensor2 12.687 
2016-03-07 02:29:31.120999 sensor1 19.125 sensor2 12.687 
2016-03-07 02:30:33.728701 sensor1 19.125 sensor2 12.687 
2016-03-07 02:31:35.488762 sensor1 19.062 sensor2 12.625 
2016-03-07 02:32:37.258866 sensor1 19.062 sensor2 12.625 
2016-03-07 02:33:38.994375 sensor1 19.062 sensor2 12.625 
2016-03-07 02:34:40.768660 sensor1 19.062 sensor2 12.625 
2016-03-07 02:35:42.528542 sensor1 19.0 sensor2 12.625 
2016-03-07 02:36:44.276246 sensor1 19.0 sensor2 12.625 
2016-03-07 02:37:46.038646 sensor1 19.0 sensor2 12.625 
2016-03-07 02:38:47.798676 sensor1 19.0 sensor2 12.562 
2016-03-07 02:39:50.364391 sensor1 18.937 sensor2 12.562 
2016-03-07 02:40:52.158684 sensor1 18.937 sensor2 12.562 
2016-03-07 02:41:53.918920 sensor1 18.937 sensor2 12.562 
2016-03-07 02:42:55.678648 sensor1 18.875 sensor2 12.562 
2016-03-07 02:43:57.424389 sensor1 18.875 sensor2 12.562 
2016-03-07 02:44:59.184395 sensor1 18.875 sensor2 12.562 
2016-03-07 02:46:00.940304 sensor1 18.875 sensor2 12.562 
2016-03-07 02:47:02.684398 sensor1 18.875 sensor2 12.5 
2016-03-07 02:48:05.219442 sensor1 18.812 sensor2 12.5 
2016-03-07 02:49:06.978607 sensor1 18.812 sensor2 12.5 
2016-03-07 02:50:08.684386 sensor1 18.812 sensor2 12.5 
2016-03-07 02:51:11.284877 sensor1 18.812 sensor2 12.5 
2016-03-07 02:52:13.022482 sensor1 18.75 sensor2 12.5 
2016-03-07 02:53:14.788884 sensor1 18.75 sensor2 12.437 
2016-03-07 02:54:16.548496 sensor1 18.75 sensor2 12.437 
2016-03-07 02:55:18.288909 sensor1 18.75 sensor2 12.437 
2016-03-07 02:56:20.048664 sensor1 18.687 sensor2 12.437 
2016-03-07 02:57:21.807159 sensor1 18.687 sensor2 12.437 
2016-03-07 02:58:23.563686 sensor1 18.687 sensor2 12.437 
2016-03-07 02:59:25.328546 sensor1 18.687 sensor2 12.437 
2016-03-07 03:00:27.906196 sensor1 18.625 sensor2 12.437 
2016-03-07 03:01:29.614386 sensor1 18.625 sensor2 12.375 
2016-03-07 03:02:31.364404 sensor1 18.625 sensor2 12.375 
2016-03-07 03:03:33.117774 sensor1 18.562 sensor2 12.375 
2016-03-07 03:04:34.864389 sensor1 18.562 sensor2 12.375 
2016-03-07 03:05:36.614379 sensor1 18.562 sensor2 12.375 
2016-03-07 03:06:38.364372 sensor1 18.562 sensor2 12.375 
2016-03-07 03:07:40.114373 sensor1 18.562 sensor2 12.375 
2016-03-07 03:08:41.864391 sensor1 18.562 sensor2 12.375 
2016-03-07 03:09:43.628289 sensor1 18.5 sensor2 12.375 
2016-03-07 03:10:45.388499 sensor1 18.5 sensor2 12.375 
2016-03-07 03:11:47.179981 sensor1 18.5 sensor2 12.312 
2016-03-07 03:12:48.938639 sensor1 18.5 sensor2 12.312 
2016-03-07 03:13:50.694398 sensor1 18.5 sensor2 12.312 
2016-03-07 03:14:52.424384 sensor1 18.437 sensor2 12.312 
2016-03-07 03:15:54.188625 sensor1 18.437 sensor2 12.312 
2016-03-07 03:16:55.899800 sensor1 18.437 sensor2 12.312 
2016-03-07 03:17:57.614377 sensor1 18.437 sensor2 12.25 
2016-03-07 03:18:59.364390 sensor1 18.375 sensor2 12.25 
2016-03-07 03:20:01.128515 sensor1 18.375 sensor2 12.25 
2016-03-07 03:21:02.904379 sensor1 18.375 sensor2 12.25 
2016-03-07 03:22:04.614384 sensor1 18.375 sensor2 12.25 
2016-03-07 03:23:06.364380 sensor1 18.375 sensor2 12.25 
2016-03-07 03:24:08.114375 sensor1 18.312 sensor2 12.25 
2016-03-07 03:25:09.864399 sensor1 18.312 sensor2 12.25 
2016-03-07 03:26:11.614387 sensor1 18.312 sensor2 12.25 
2016-03-07 03:27:13.378535 sensor1 18.25 sensor2 12.187 
2016-03-07 03:28:15.114382 sensor1 18.25 sensor2 12.25 
2016-03-07 03:29:16.874364 sensor1 18.25 sensor2 12.187 
2016-03-07 03:30:18.638491 sensor1 18.25 sensor2 12.187 
2016-03-07 03:31:20.364383 sensor1 18.25 sensor2 12.187 
2016-03-07 03:32:22.114371 sensor1 18.25 sensor2 12.187 
2016-03-07 03:33:23.874390 sensor1 18.25 sensor2 12.187 
2016-03-07 03:34:25.614382 sensor1 18.187 sensor2 12.125 
2016-03-07 03:35:27.374378 sensor1 18.187 sensor2 12.187 
2016-03-07 03:36:29.126822 sensor1 18.187 sensor2 12.125 
2016-03-07 03:37:30.864392 sensor1 18.187 sensor2 12.125 
2016-03-07 03:38:32.614395 sensor1 18.187 sensor2 12.125 
2016-03-07 03:39:34.364397 sensor1 18.125 sensor2 12.125 
2016-03-07 03:40:36.121805 sensor1 18.125 sensor2 12.125 
2016-03-07 03:41:37.864396 sensor1 18.125 sensor2 12.125 
2016-03-07 03:42:39.614388 sensor1 18.062 sensor2 12.062 
2016-03-07 03:43:41.364406 sensor1 18.125 sensor2 12.125 
2016-03-07 03:44:43.933313 sensor1 18.062 sensor2 12.125 
2016-03-07 03:45:45.674395 sensor1 18.062 sensor2 12.062 
2016-03-07 03:46:47.438554 sensor1 18.062 sensor2 12.062 
2016-03-07 03:47:49.198599 sensor1 18.062 sensor2 12.062 
2016-03-07 03:48:50.958808 sensor1 18.0 sensor2 12.062 
2016-03-07 03:49:52.718616 sensor1 18.0 sensor2 12.062 
2016-03-07 03:50:54.424390 sensor1 18.0 sensor2 12.062 
2016-03-07 03:51:56.204459 sensor1 18.0 sensor2 12.062 
2016-03-07 03:52:57.964400 sensor1 18.0 sensor2 12.062 
2016-03-07 03:53:59.728719 sensor1 17.937 sensor2 12.0 
2016-03-07 03:55:01.435412 sensor1 17.937 sensor2 12.0 
2016-03-07 03:56:03.194391 sensor1 17.937 sensor2 12.0 
2016-03-07 03:57:04.958460 sensor1 17.937 sensor2 12.0 
2016-03-07 03:58:06.714370 sensor1 17.937 sensor2 12.0 
2016-03-07 03:59:08.478563 sensor1 17.875 sensor2 12.0 
2016-03-07 04:00:10.184401 sensor1 17.875 sensor2 12.0 
2016-03-07 04:01:11.948489 sensor1 17.875 sensor2 11.937 
2016-03-07 04:02:13.708511 sensor1 17.812 sensor2 11.937 
2016-03-07 04:03:15.468515 sensor1 17.875 sensor2 11.937 
2016-03-07 04:04:17.231388 sensor1 17.812 sensor2 11.937 
2016-03-07 04:05:18.944867 sensor1 17.812 sensor2 11.937 
2016-03-07 04:06:20.694390 sensor1 17.812 sensor2 11.937 
2016-03-07 04:07:22.441744 sensor1 17.812 sensor2 11.937 
2016-03-07 04:08:24.194387 sensor1 17.812 sensor2 11.937 
2016-03-07 04:09:25.939938 sensor1 17.75 sensor2 11.937 
2016-03-07 04:10:27.652678 sensor1 17.75 sensor2 11.937 
2016-03-07 04:11:29.364391 sensor1 17.75 sensor2 11.875 
2016-03-07 04:12:31.121312 sensor1 17.75 sensor2 11.875 
2016-03-07 04:13:32.898579 sensor1 17.75 sensor2 11.875 
2016-03-07 04:14:34.614391 sensor1 17.687 sensor2 11.875 
2016-03-07 04:15:36.388648 sensor1 17.687 sensor2 11.875 
2016-03-07 04:16:38.114392 sensor1 17.687 sensor2 11.875 
2016-03-07 04:17:39.864388 sensor1 17.687 sensor2 11.875 
2016-03-07 04:18:41.624376 sensor1 17.687 sensor2 11.875 
2016-03-07 04:19:43.364387 sensor1 17.625 sensor2 11.812 
2016-03-07 04:20:45.124375 sensor1 17.625 sensor2 11.812 
2016-03-07 04:21:46.864386 sensor1 17.625 sensor2 11.812 
2016-03-07 04:22:48.614384 sensor1 17.625 sensor2 11.812 
2016-03-07 04:23:50.364391 sensor1 17.625 sensor2 11.812 
2016-03-07 04:24:52.194396 sensor1 17.562 sensor2 11.812 
2016-03-07 04:25:53.958467 sensor1 17.562 sensor2 11.812 
2016-03-07 04:26:55.684401 sensor1 17.562 sensor2 11.812 
2016-03-07 04:27:57.448447 sensor1 17.562 sensor2 11.812 
2016-03-07 04:28:59.184398 sensor1 17.562 sensor2 11.812 
2016-03-07 04:30:00.948466 sensor1 17.562 sensor2 11.812 
2016-03-07 04:31:02.684384 sensor1 17.562 sensor2 11.75 
2016-03-07 04:32:05.225975 sensor1 17.5 sensor2 11.75 
2016-03-07 04:33:06.989517 sensor1 17.5 sensor2 11.75 
2016-03-07 04:34:08.748942 sensor1 17.437 sensor2 11.75 
2016-03-07 04:35:10.508430 sensor1 17.437 sensor2 11.75 
2016-03-07 04:36:12.255855 sensor1 17.437 sensor2 11.75 
2016-03-07 04:37:13.964391 sensor1 17.437 sensor2 11.75 
2016-03-07 04:38:15.768574 sensor1 17.437 sensor2 11.687 
2016-03-07 04:39:17.504435 sensor1 17.437 sensor2 11.75 
2016-03-07 04:40:19.268459 sensor1 17.437 sensor2 11.75 
2016-03-07 04:41:21.028837 sensor1 17.437 sensor2 11.75 
2016-03-07 04:42:22.788582 sensor1 17.437 sensor2 11.687 
2016-03-07 04:43:24.548557 sensor1 17.375 sensor2 11.687 
2016-03-07 04:44:26.314426 sensor1 17.375 sensor2 11.687 
2016-03-07 04:45:28.021944 sensor1 17.375 sensor2 11.687 
2016-03-07 04:46:29.779594 sensor1 17.375 sensor2 11.687 
2016-03-07 04:47:31.534396 sensor1 17.375 sensor2 11.687 
2016-03-07 04:48:33.298556 sensor1 17.375 sensor2 11.687 
2016-03-07 04:49:35.024785 sensor1 17.375 sensor2 11.625 
2016-03-07 04:50:36.778338 sensor1 17.375 sensor2 11.625 
2016-03-07 04:51:38.538514 sensor1 17.375 sensor2 11.625 
2016-03-07 04:52:40.298886 sensor1 17.375 sensor2 11.625 
2016-03-07 04:53:42.032404 sensor1 17.312 sensor2 11.625 
2016-03-07 04:54:43.809766 sensor1 17.312 sensor2 11.625 
2016-03-07 04:55:45.570223 sensor1 17.312 sensor2 11.625 
2016-03-07 04:56:47.280841 sensor1 17.25 sensor2 11.625 
2016-03-07 04:57:49.038457 sensor1 17.25 sensor2 11.625 
2016-03-07 04:58:50.798505 sensor1 17.25 sensor2 11.625 
2016-03-07 04:59:52.517136 sensor1 17.25 sensor2 11.625 
2016-03-07 05:00:54.278428 sensor1 17.25 sensor2 11.625 
2016-03-07 05:01:56.864387 sensor1 17.25 sensor2 11.562 
2016-03-07 05:02:58.614390 sensor1 17.25 sensor2 11.562 
2016-03-07 05:04:00.364383 sensor1 17.187 sensor2 11.562 
2016-03-07 05:05:02.114386 sensor1 17.187 sensor2 11.562 
2016-03-07 05:06:03.874385 sensor1 17.187 sensor2 11.562 
2016-03-07 05:07:05.614389 sensor1 17.187 sensor2 11.562 
2016-03-07 05:08:07.374945 sensor1 17.125 sensor2 11.562 
2016-03-07 05:09:09.138808 sensor1 17.125 sensor2 11.562 
2016-03-07 05:10:10.864384 sensor1 17.125 sensor2 11.562 
2016-03-07 05:11:12.614379 sensor1 17.125 sensor2 11.5 
2016-03-07 05:12:14.364388 sensor1 17.125 sensor2 11.562 
2016-03-07 05:13:16.121207 sensor1 17.062 sensor2 11.5 
2016-03-07 05:14:17.864372 sensor1 17.062 sensor2 11.5 
2016-03-07 05:15:19.614382 sensor1 17.062 sensor2 11.5 
2016-03-07 05:16:21.364382 sensor1 17.062 sensor2 11.5 
2016-03-07 05:17:23.114388 sensor1 17.0 sensor2 11.5 
2016-03-07 05:18:25.698575 sensor1 17.062 sensor2 11.5 
2016-03-07 05:19:28.288954 sensor1 17.0 sensor2 11.5 
2016-03-07 05:20:30.048542 sensor1 17.0 sensor2 11.5 
2016-03-07 05:21:31.808456 sensor1 17.0 sensor2 11.5 
2016-03-07 05:22:34.364392 sensor1 17.0 sensor2 11.437 
2016-03-07 05:23:36.121458 sensor1 16.937 sensor2 11.437 
2016-03-07 05:24:37.864393 sensor1 16.937 sensor2 11.437 
2016-03-07 05:25:39.614398 sensor1 16.937 sensor2 11.437 
2016-03-07 05:26:41.380140 sensor1 16.937 sensor2 11.437 
2016-03-07 05:27:43.114381 sensor1 16.937 sensor2 11.437 
2016-03-07 05:28:44.824395 sensor1 16.937 sensor2 11.437 
2016-03-07 05:29:46.583422 sensor1 16.937 sensor2 11.437 
2016-03-07 05:30:48.348642 sensor1 16.875 sensor2 11.437 
2016-03-07 05:31:50.108477 sensor1 16.875 sensor2 11.437 
2016-03-07 05:32:51.824396 sensor1 16.875 sensor2 11.437 
2016-03-07 05:33:53.584395 sensor1 16.875 sensor2 11.437 
2016-03-07 05:34:55.348549 sensor1 16.875 sensor2 11.437 
2016-03-07 05:35:57.114388 sensor1 16.812 sensor2 11.375 
2016-03-07 05:36:58.874378 sensor1 16.812 sensor2 11.375 
2016-03-07 05:38:00.614387 sensor1 16.812 sensor2 11.375 
2016-03-07 05:39:02.364380 sensor1 16.812 sensor2 11.375 
2016-03-07 05:40:04.114391 sensor1 16.812 sensor2 11.375 
2016-03-07 05:41:05.874392 sensor1 16.812 sensor2 11.375 
2016-03-07 05:42:07.614384 sensor1 16.75 sensor2 11.375 
2016-03-07 05:43:09.364390 sensor1 16.75 sensor2 11.375 
2016-03-07 05:44:11.119343 sensor1 16.75 sensor2 11.375 
2016-03-07 05:45:12.864378 sensor1 16.75 sensor2 11.312 
2016-03-07 05:46:14.614378 sensor1 16.75 sensor2 11.312 
2016-03-07 05:47:16.364386 sensor1 16.75 sensor2 11.312 
2016-03-07 05:48:18.958574 sensor1 16.75 sensor2 11.312 
2016-03-07 05:49:20.684385 sensor1 16.687 sensor2 11.312 
2016-03-07 05:50:22.429795 sensor1 16.687 sensor2 11.312 
2016-03-07 05:51:24.184393 sensor1 16.687 sensor2 11.312 
2016-03-07 05:52:25.948658 sensor1 16.687 sensor2 11.312 
2016-03-07 05:53:27.684428 sensor1 16.687 sensor2 11.312 
2016-03-07 05:54:29.448452 sensor1 16.625 sensor2 11.312 
2016-03-07 05:55:32.048804 sensor1 16.625 sensor2 11.312 
2016-03-07 05:56:33.808581 sensor1 16.625 sensor2 11.25 
2016-03-07 05:57:35.572055 sensor1 16.625 sensor2 11.25 
2016-03-07 05:58:37.322173 sensor1 16.625 sensor2 11.25 
2016-03-07 05:59:39.108435 sensor1 16.562 sensor2 11.25 
2016-03-07 06:00:40.824456 sensor1 16.625 sensor2 11.25 
2016-03-07 06:01:42.583264 sensor1 16.562 sensor2 11.25 
2016-03-07 06:02:44.348551 sensor1 16.562 sensor2 11.25 
2016-03-07 06:03:46.108575 sensor1 16.562 sensor2 11.25 
2016-03-07 06:04:47.864385 sensor1 16.562 sensor2 11.25 
2016-03-07 06:05:49.614395 sensor1 16.5 sensor2 11.25 
2016-03-07 06:06:51.364388 sensor1 16.5 sensor2 11.187 
2016-03-07 06:07:53.114398 sensor1 16.5 sensor2 11.187 
2016-03-07 06:08:54.874384 sensor1 16.5 sensor2 11.187 
2016-03-07 06:09:56.614392 sensor1 16.5 sensor2 11.187 
2016-03-07 06:10:58.364382 sensor1 16.5 sensor2 11.187 
2016-03-07 06:12:00.114389 sensor1 16.5 sensor2 11.187 
2016-03-07 06:13:01.864395 sensor1 16.5 sensor2 11.187 
2016-03-07 06:14:03.614386 sensor1 16.5 sensor2 11.187 
2016-03-07 06:15:05.364384 sensor1 16.5 sensor2 11.187 
2016-03-07 06:16:07.114387 sensor1 16.5 sensor2 11.187 
2016-03-07 06:17:08.824392 sensor1 16.5 sensor2 11.187 
2016-03-07 06:18:10.583409 sensor1 16.562 sensor2 11.187 
2016-03-07 06:19:12.344393 sensor1 16.562 sensor2 11.187 
2016-03-07 06:20:14.056619 sensor1 16.625 sensor2 11.187 
2016-03-07 06:21:15.796903 sensor1 16.687 sensor2 11.25 
2016-03-07 06:22:18.418719 sensor1 16.75 sensor2 11.187 
2016-03-07 06:23:20.178554 sensor1 16.875 sensor2 11.187 
2016-03-07 06:24:21.927651 sensor1 16.937 sensor2 11.25 
2016-03-07 06:25:23.688646 sensor1 17.0 sensor2 11.25 
2016-03-07 06:26:25.448710 sensor1 17.0 sensor2 11.25 
2016-03-07 06:27:27.224388 sensor1 17.0 sensor2 11.25 
2016-03-07 06:28:28.956921 sensor1 17.25 sensor2 11.25 
2016-03-07 06:29:30.684397 sensor1 17.312 sensor2 11.25 
2016-03-07 06:30:32.448503 sensor1 17.375 sensor2 11.25 
2016-03-07 06:31:34.203728 sensor1 17.562 sensor2 11.25 
2016-03-07 06:32:35.968409 sensor1 17.562 sensor2 11.25 
2016-03-07 06:33:37.684402 sensor1 17.625 sensor2 11.312 
2016-03-07 06:34:39.412128 sensor1 17.687 sensor2 11.312 
2016-03-07 06:35:41.122000 sensor1 17.75 sensor2 11.312 
2016-03-07 06:36:42.864383 sensor1 17.875 sensor2 11.312 
2016-03-07 06:37:44.618857 sensor1 17.875 sensor2 11.312 
2016-03-07 06:38:46.364396 sensor1 18.0 sensor2 11.312 
2016-03-07 06:39:48.114395 sensor1 18.062 sensor2 11.312 
2016-03-07 06:40:49.864393 sensor1 18.062 sensor2 11.312 
2016-03-07 06:41:51.614392 sensor1 18.125 sensor2 11.312 
2016-03-07 06:42:53.370674 sensor1 18.187 sensor2 11.375 
2016-03-07 06:43:55.114388 sensor1 18.187 sensor2 11.375 
2016-03-07 06:44:56.864392 sensor1 18.25 sensor2 11.375 
2016-03-07 06:45:58.614403 sensor1 18.312 sensor2 11.375 
2016-03-07 06:47:00.364404 sensor1 18.375 sensor2 11.375 
2016-03-07 06:48:02.114389 sensor1 18.437 sensor2 11.437 
2016-03-07 06:49:03.864396 sensor1 19.312 sensor2 11.375 
2016-03-07 06:50:05.624376 sensor1 20.625 sensor2 11.375 
2016-03-07 06:51:07.364396 sensor1 21.375 sensor2 11.375 
